user_id,account_created_at,follower_count,device_id,cluster_label,account_age_days,role
4143c2b5-6e9e-43ef-bdd2-885ed1aea8d7,2025-06-20 04:15:23,77,45466df5-98fa-4aed-82bc-d5ac19ed6ffa,0,,
ab86a314-9dfb-4bc2-8773-1861b3ead80a,2024-08-25 16:11:30,78,d3bf1620-5c05-4cfe-9043-203be698b6f0,0,,
ae12801b-ab35-4277-8a11-aaa291f5d5eb,2024-06-07 08:48:16,66,6e9fee32-d521-44dd-8c91-89d8b4a08ec2,0,,
1601c546-8a97-4e11-87a9-7e86119a7071,2025-09-27 13:22:21,475,9bb484fa-81df-4561-96df-df6fe7a34cc7,0,,
3f13fb74-5ee5-414e-89fe-edfa2fdea31f,2024-10-18 05:56:44,65,a0cfc380-db95-4e33-a288-958942c11370,0,,
6ac60b60-e9c2-4056-8664-2b3cdd440e73,2024-06-29 00:18:57,55,2b514a8a-9796-4189-a707-d7359bdf2927,0,,
638b01da-7240-4ed9-ba38-832c46a6f1df,2024-12-03 07:44:15,102,4e128a66-1654-4235-9c45-e98a804c7d59,0,,
b9d2cb00-994c-4a71-ae53-1a18ab823e43,2026-02-20 05:35:18,63,074fcb6c-14d3-40b9-ad85-a7d08342e2f8,0,,
72155bf4-7127-4f66-9bd1-b7d9d04336f5,2024-11-19 20:39:18,203,b3a6e5b3-c06c-48ad-bd8c-9444629b31ec,0,,
cd5fbb8e-5bf7-4660-949f-2abddf5c4062,2025-03-28 20:09:10,90,b116c514-f3bb-40cc-805c-d72d0fadbd61,0,,
64768f6e-93b5-4c56-b36e-69b08a3b4263,2025-11-20 02:42:46,374,0a8dc27b-11a7-4214-8b10-e62f03577108,0,,
2e0519a3-ebad-43f2-83ae-2b15a24c5880,2026-02-06 01:00:58,290,3bf6bdcf-87f9-4217-8905-b44dddb85a3f,0,,
fbd07348-d910-4043-b8cf-38009ddaa38f,2024-11-06 21:12:18,58,966f9441-f89d-4b89-a2c9-e8c3bb62094e,0,,
0b5059f3-e668-4bdb-a571-aef7bc7f4421,2024-07-23 07:13:45,87,26126b36-007a-4049-9f42-f499ee773711,0,,
d1df55c5-907a-443b-af5c-23e3daa9f8ea,2026-01-16 22:44:02,87,9134d89c-6662-420f-ba3c-6682fd507b69,0,,
60a1261c-beb1-4145-a185-3de39181c719,2026-02-17 00:16:46,68,44d3a3f9-c082-4974-a243-ebc8d6b5fbca,0,,
400db0e7-01cd-406c-8856-b7a99ea0ea3d,2024-10-25 20:25:07,52,7b1101a2-5f63-42aa-b93a-f07ed24cec45,0,,
d34c0e4c-5b9d-4baf-9a34-5fa922b5fb08,2025-03-17 08:09:49,113,13d7e7f0-7c9d-40ac-b0bf-e70c155171ad,0,,
141468c5-56db-451d-b17d-99de85e47813,2024-09-22 12:00:21,152,cace94a1-53d4-41b2-ab20-2921ef7d6b0d,0,,
28cb70e8-f0de-4ca4-a982-fdf0697b20c6,2024-07-06 09:30:42,184,1877c966-d7c8-432a-a2da-25d4882e4e47,0,,
bc444799-3e40-49df-b3a4-7292aed8c745,2025-08-22 20:55:58,100,6cbd15cc-f52a-48a0-90e5-f52c8d8dd60a,0,,
99e907ba-136b-4677-843d-d55ebd30966b,2025-04-13 16:36:53,61,c1001702-9895-49bf-b88c-b2ed6d46692d,0,,
82d79430-52b3-4f9f-844b-357d9e130c8f,2025-08-27 06:49:55,53,dda98c43-71ec-459c-80b6-c83d766082d4,0,,
adb68820-61fb-4054-a22b-c01f1cc1d4d1,2025-07-12 23:10:01,94,7c4215f2-c3ca-4747-9363-af35de5240e3,0,,
2a191581-6ed1-4309-9fa1-eee5b0e3564a,2025-12-04 12:24:28,325,55063fd6-a37e-4a10-89cd-2f64f92968af,0,,
7c06eeaa-ba33-4da4-ab3a-03310b08e1d5,2025-02-09 22:15:16,92,5835c076-d421-4649-b5d6-96a1596013bc,0,,
cea9cf5d-1dfb-4fb4-af65-b5f1a1ea91b1,2025-05-14 12:26:23,78,2eab815f-a45f-45f4-95d6-73d55408941d,0,,
5c6df658-fa05-4de2-8727-ab99698db552,2024-05-07 08:21:17,68,980bd03b-b5d1-4a05-a5d0-9fc80fa6283b,0,,
5c8b584f-d885-4b3e-a7b6-4fdb39d1a5de,2025-03-12 13:31:36,101,7fb9c09d-d9ae-40c2-99b0-66f827fd77b8,0,,
f38479e1-373a-410a-a3d9-6924c4024e09,2024-07-07 07:30:31,50,cd8cd02c-96b4-48ed-b0c6-079f1ca6af5a,0,,
f6e9f79a-a0eb-4c6c-81f0-d0d9e3950f6c,2024-04-15 11:23:45,110,167c5fea-351a-47ca-8157-60fc7219ece2,0,,
fbecfd5f-4dd8-4066-a314-7bdb0cc04ed2,2025-10-04 12:50:32,112,48aa53aa-9f63-4645-a1ea-b3de0e2a77bd,0,,
c2c85dd0-8e0a-422f-93e4-1f7812f4657d,2024-08-20 00:18:26,181,1fc27d95-cec0-41a7-9b65-ee2e4e0b43b6,0,,
3f034058-23cd-44bf-802a-195e0f553477,2025-07-05 17:08:26,211,3ca3a267-6e43-445e-b78c-7d4a46e74347,0,,
3305dd25-8478-4f22-9801-5dd6025dd72c,2024-10-09 14:06:48,90,09ab49c6-46b1-4a94-94a7-5d3cf8fe3fa6,0,,
a11f1724-d382-4c58-8b6c-0ac34c4f3c6e,2024-05-28 10:21:53,61,443f5581-d51f-4d66-b024-7e2cd8627a95,0,,
f51e0e6a-e4b4-4ae4-a706-7c8cb4575b68,2024-11-05 01:53:32,83,1f0e3d9f-4098-400a-bdec-105fd9b0597c,0,,
10c64cde-8018-4685-a88a-9509875b5122,2025-06-16 02:11:41,69,712c133c-df2f-4c75-a493-e87b5d1e47ad,0,,
525ccb9b-e424-42d6-8959-55efd84b6e05,2025-01-13 13:51:05,121,cdfd59d4-ffb5-4d65-a1aa-c2f5b80ac6f8,0,,
d7df66d7-4f2c-4009-8353-217965e35ded,2025-07-28 20:45:10,53,bbb6669c-c4fa-4f44-a128-194c6b181daa,0,,
9fee4f0c-6dd0-42a6-a9e1-6fb6cb7b53b6,2025-05-28 11:33:57,60,4d2d3117-4888-439c-8f5a-7fd8533f5b7e,0,,
d074fa88-c7b1-4a03-b80e-820b6612e412,2025-07-31 19:06:06,201,e9e32b3e-3b50-4fea-87a3-6f911f8d83e3,0,,
bbc3b73e-fb70-48f3-98e9-0731a3ebbc19,2024-08-17 07:37:06,53,bea81322-2e46-4b38-972a-b8cd1d37ca33,0,,
1a558341-6056-4ddb-9591-32c2186472af,2024-10-31 00:43:57,213,d4d359bf-08bf-4f64-ab93-f37af308e207,0,,
4a3c7a27-6e6b-47a8-ae21-2241939a6e0f,2025-08-08 08:50:05,55,564a0e02-dbd9-47f5-9688-c6c05eb9481e,0,,
5c02b93d-6bd9-4bda-ac58-8e076bf42758,2025-04-01 16:14:43,59,9924ce50-70dd-45a9-8ee7-529f39e2db71,0,,
b2a8d0f2-021e-4555-8013-aedaf686afdb,2024-12-13 20:08:02,162,9b4ba239-94ee-44c2-aa46-a6488f3d093c,0,,
36d7e047-dd56-4421-bc16-5dea8783cee9,2026-01-21 05:34:32,62,8168d2d4-50a1-47c3-b752-f51b0b6454d4,0,,
9818143b-40c7-4acc-81e8-48edbb84e7e1,2025-09-21 14:54:20,64,fffd25e6-ec6d-472a-b90a-720466d4177e,0,,
b0266a19-d79f-4503-a3d5-b07fc87071c3,2025-07-11 01:35:24,64,fe6d4742-49aa-4a67-ba52-290010f0b2c8,0,,
4353c289-7bbc-494e-8cf0-d5c7ac7f6650,2024-10-28 19:57:34,89,a637c7ad-35e4-4b35-954e-c8d36c02025a,0,,
206cc53b-faea-4145-9cde-b778ea54c352,2025-05-09 00:54:53,55,90ea8bb8-1ed4-4c44-80b0-ec6873445e35,0,,
283f214b-dabf-48ea-b982-9eff0bb5c1cc,2025-09-27 17:12:56,50,e0f43ea8-306e-4d06-87c8-f5e26f78abe3,0,,
61a8df13-2c5f-47f6-9440-b3ff72fb24eb,2025-02-04 17:33:06,100,50ba1bc4-e451-4a9d-a750-47363c791a3f,0,,
ac060293-5021-46fc-a5b4-fc7a6da26e8f,2024-04-04 18:40:15,79,52cb70a5-d58e-46dd-ae63-b48be7447187,0,,
976cf1dd-21fb-4253-9994-40b1165bab41,2024-06-13 01:04:45,86,cb3e4935-fb87-438c-8737-df98b9e71d87,0,,
677359bf-33c5-48ae-ab4e-a07d9a162780,2024-08-25 22:26:42,140,248f36c0-4869-4215-bd69-26423973802b,0,,
39229a55-25a3-4df4-aa1d-47872748dd6b,2025-12-14 00:14:51,72,201311a0-24e9-4b3a-be48-b3035438b683,0,,
c96e589b-dd1b-40ee-bd93-282a9b1c710e,2024-05-10 02:44:49,637,4a150daa-fcc3-4c65-a863-2503c3f48db1,0,,
4a605d9a-71bf-4c5d-8595-c4b6fa8b269e,2024-05-02 02:06:00,139,1b3955de-e314-46ee-a77e-90ccdf92e599,0,,
0f7f8db9-1e19-46be-b431-f0a98a12a53e,2024-09-29 05:07:56,56,04e8c4ef-ab01-432a-be45-989af4983ba2,0,,
edd56247-ad7d-4304-8472-5a5f47c56c83,2024-12-13 16:37:42,57,b18f2474-95f8-4938-bd03-eedcf9717168,0,,
ace67f8f-9ab4-4a53-901e-539dbabecd1d,2025-08-22 22:01:04,57,b724e306-8974-41c7-89c1-95301b863c54,0,,
cdc6fde4-0c20-45d9-bb58-3bba415973a6,2024-05-19 05:11:47,246,51fc6bd4-47c5-462c-83fe-b74f09e9fa5b,0,,
9b144c2c-e657-4236-8b22-536917ed3a51,2025-05-26 22:30:45,118,56bfe977-e4b5-426e-a83c-0aa489612b52,0,,
03605371-0d28-4cec-abf5-a2b4a59c5f86,2025-08-24 10:00:45,102,7c337681-039b-4551-beaf-c3d8ceed5956,0,,
3c5d3d1b-64df-4ed4-a54d-91adbf96730e,2025-06-09 07:05:18,171,3d7252fb-95fe-4f93-8309-616f1c5ecbd0,0,,
a88f4cfd-06b6-45b7-9dd8-bbf615d5137a,2025-07-15 03:56:07,66,6593ec7f-33eb-499a-b19f-4610aef2c20a,0,,
62f7dcca-7fc9-4a4e-8982-edd8b6720b5f,2025-06-08 12:38:41,80,9c107e21-1c5f-4b4c-a9c6-84f685c38316,0,,
9f2da436-c494-43a1-96b3-b64da7ebe243,2025-07-14 17:32:53,98,1c0c43d4-f518-4fcc-a814-f93c37a280f5,0,,
22d6ae88-595a-4925-9a8e-4fb1553581f8,2024-07-28 00:03:08,56,9ec44a19-2ea4-4430-89a5-d9fece0eb53c,0,,
40d3ed5a-9b80-4dd7-a4bb-da49e3b9a08c,2024-12-13 02:12:34,141,850972f1-877f-4f78-a8d5-f1e35a55fb67,0,,
a117799c-e4d7-4f75-9cc9-a2761e78a59d,2025-07-20 16:23:44,53,057087e2-a2cf-4a77-8911-bbe2a43ded86,0,,
313c40e1-7092-4b54-a988-991a4db08fa4,2025-06-05 17:19:37,104,e8de6eb9-70f4-409b-a113-0204d3b1d753,0,,
3527feee-a834-4d62-8f1e-b8fb80c9c867,2025-05-31 12:59:57,57,ec26d792-760e-4b08-99b5-a9ac2a77197a,0,,
d9272c9b-f2f6-461d-a75d-4fba0ba50e1f,2026-01-10 02:33:41,72,7f2b8cb4-3825-44e0-9900-ef4acbd4b71a,0,,
f18b34be-b76b-488f-9b72-7d3a9eeac22f,2025-10-15 11:41:26,70,bab2daf1-5f35-44c9-b0b8-0f41b48c979e,0,,
d228afc2-960e-4bf1-aa08-f1f14c87502f,2025-12-04 21:47:19,95,3c5c543a-ac06-454d-ad94-147e381e7ffe,0,,
fcaec831-fd07-4080-8984-c9fc5b6bf08c,2025-09-07 13:20:52,103,16a94afa-876e-47a8-9245-f8f6c9e5f714,0,,
e5e967d1-631c-4c84-9853-7ab35119998c,2024-03-28 12:47:06,255,068099ba-4295-47dc-84a5-54c419d286e2,0,,
4b1f54f1-4ea1-45ea-8d34-0db17c79d15e,2025-02-13 15:19:18,86,b77b9c61-b878-4b79-bb51-f2269557857a,0,,
2c15b5ea-b381-4aeb-ac95-50d15b5bb317,2025-01-20 00:54:53,65,689ad483-1898-4f6c-afa2-f830429bc360,0,,
8b9bbd1a-fa87-4d4c-8dfd-7f71d56f5bbc,2025-02-05 14:06:07,82,9a694df9-b7dd-477f-b332-6ee1eaeade35,0,,
c6d20371-661f-493c-9e42-2d60acd6810d,2025-07-22 11:54:50,76,7f595ddd-69a2-48fd-864f-86418fe059f8,0,,
ea5af707-d88b-415e-8775-bc166f6f4f3e,2025-03-29 19:30:02,1301,0bda16bc-e680-42bc-bf2b-20504d2bf8c6,0,,
df522bb3-02ea-42d2-b5ac-e2601dd6ee46,2025-01-10 01:39:06,63,85708bf8-9b9e-4a01-a073-033cafee66ea,0,,
b9a6e499-ab92-4dfe-81d5-d7bfa651a692,2024-09-29 16:05:45,79,3586f472-ce8c-462f-9350-4d9ddeaece6c,0,,
4e2d37ce-1e73-4a2f-853d-b612410d295e,2025-11-17 13:11:46,84,d269780f-fd91-4486-a1f5-19ebdb4c145a,0,,
2c6c6141-55ca-4aee-b219-4362834221a4,2025-07-21 23:03:48,106,e803c0ad-0ee0-4bf8-bec0-3c5c5a80ad28,0,,
4d446d7b-5e46-4bef-a028-7d2d1ad36531,2025-06-13 16:42:34,76,6044067c-88a8-47b3-861a-fd096bfd805a,0,,
3ff48cec-70ed-4242-8203-10a398e302ee,2025-06-03 19:49:55,74,a100e0bc-88ef-4811-ab89-027a988ec37e,0,,
9d9be4c6-3a5f-46ab-a7a7-05075792e9f9,2025-09-18 01:21:46,125,5f6c70b7-3be0-4299-90bd-a79cee2a78fe,0,,
1f4da01b-5389-4381-9343-41d30426d3d4,2024-12-03 09:37:30,65,c596259d-6865-4a9d-994d-607beb605a66,0,,
701d487f-73c5-4799-82bb-d7a4a2cce1ce,2026-02-18 02:51:03,192,6d7eea2c-b5a8-4ced-9659-93f887eed491,0,,
05c3b16d-a3c4-48ec-97f4-cd3b3413b8af,2024-05-07 22:27:00,121,71fd7966-a9e6-414e-b7d8-df34668f5d6d,0,,
9c1054ab-f53c-4e3b-a57c-deab1c8a8144,2026-01-09 01:08:45,218,10013d95-f1bd-4366-9708-51e4f7530f04,0,,
1564523d-0686-419d-9ed6-45545c6b69b7,2025-06-16 20:34:10,94,83f3a602-845d-4bda-bcad-f9cbe2fb03d4,0,,
f3b9db83-62d4-4e80-a8f6-a2118c6bdc10,2024-08-06 13:11:51,51,7d97542c-fdf6-4e5e-bac0-a399cb3b8ad9,0,,
de977a57-f97e-406d-8725-95d5cb8d2346,2024-08-11 16:56:57,99,8534cf16-90e0-4cbf-85d1-b49a711d76c6,0,,
9f45d448-fe47-48ea-8ea8-37623b8636c4,2026-01-06 23:47:06,144,add48591-0a06-4aae-9fbd-0623cab80b63,0,,
4a1e4488-3b7c-42f9-ac46-cadff4c9e4ce,2024-06-19 17:33:52,187,93925ac8-1604-4c51-87d8-88bcb5b1f5b0,0,,
d0029d51-fb1a-4b44-a66e-4158557ab9dd,2024-10-28 19:30:25,112,eaa5ffde-2354-49d7-b0e5-3ffa940508a4,0,,
ab537be0-7284-4bc8-b4cd-c1c675a89a2e,2024-10-27 02:04:27,146,686789bc-a036-4782-969b-8274701273b1,0,,
b8b6cefa-4499-4f59-a5c1-dc4b2933cefe,2024-06-03 20:11:53,66,de5a8db6-1ba8-4a8e-a10f-696ca3ee8113,0,,
c75b0976-3279-4630-a944-5949c27e7ef5,2024-10-24 09:54:57,266,48fd0241-3cc0-4a8e-a72e-12aafee60faf,0,,
5379eb7c-ac59-4cc4-aa8e-b33fa7671c84,2026-02-19 00:14:31,355,2bb64c4c-e051-4f77-a9ae-bd0462572128,1,4.0,hub
3fbe8d09-ee26-4d72-a47d-4271c07ead2a,2026-02-26 00:14:31,90,2bb64c4c-e051-4f77-a9ae-bd0462576420,1,-3.0,bot
ff689960-7d17-46b0-9595-e291268e0a6f,2026-02-26 00:14:31,56,2bb64c4c-e051-4f77-a9ae-bd0462579397,1,-3.0,bot
e2870668-e2d3-4990-95de-4868104a8f71,2026-02-26 00:14:31,57,2bb64c4c-e051-4f77-a9ae-bd0462576339,1,-3.0,bot
2b37177b-9f23-4f98-97d3-bb355449a4a7,2026-02-24 00:14:31,33,2bb64c4c-e051-4f77-a9ae-bd0462572267,1,-1.0,bot
11bde763-3f4e-430c-96ad-54220c479fd2,2026-02-23 00:14:31,117,2bb64c4c-e051-4f77-a9ae-bd0462578896,1,0.0,bot
bbd7ddfc-fdf5-4498-adf9-9ec73a0ede3a,2026-02-19 00:14:31,63,2bb64c4c-e051-4f77-a9ae-bd0462575532,1,4.0,bot
b7c89fee-746f-466c-9fe1-7879c779f4ba,2026-02-23 00:14:31,23,2bb64c4c-e051-4f77-a9ae-bd0462579430,1,0.0,bot
c0238b45-7813-4677-88e7-09d265e70c3e,2026-02-21 00:14:31,62,2bb64c4c-e051-4f77-a9ae-bd0462573964,1,2.0,bot
ed5819d5-4b06-4a6b-804e-d680fffb669b,2026-02-22 00:14:31,100,2bb64c4c-e051-4f77-a9ae-bd0462573340,1,1.0,bot
23bea79b-1310-449c-ab63-56c3405e68b6,2026-02-19 00:14:31,23,2bb64c4c-e051-4f77-a9ae-bd0462571025,1,4.0,bot
bf852743-f14b-43fd-b7c4-285e1852e9cd,2026-02-25 00:15:15,407,bf3d2dfe-0a62-4bc5-9d4d-24de656d63a3,2,-2.0,hub
6c243905-c9e5-42c0-b7e0-27941e3870cd,2026-02-20 00:15:15,66,bf3d2dfe-0a62-4bc5-9d4d-24de656d3902,2,3.0,bot
c48d4854-8cf6-43b4-9fb8-a787284533b9,2026-02-19 00:15:15,69,bf3d2dfe-0a62-4bc5-9d4d-24de656d8142,2,4.0,bot
d624538d-7529-40c3-a0cf-b644599553c1,2026-02-20 00:15:15,106,bf3d2dfe-0a62-4bc5-9d4d-24de656d3016,2,3.0,bot
6cd54488-cf5a-4d26-a5f9-e6e14921882b,2026-02-27 00:15:15,119,bf3d2dfe-0a62-4bc5-9d4d-24de656d9873,2,-4.0,bot
7300e0e9-6f39-4609-bc99-2c8ad0768c84,2026-02-26 00:15:15,118,bf3d2dfe-0a62-4bc5-9d4d-24de656d3144,2,-3.0,bot
37ad1f1d-3154-486b-9e28-5e95d3a6f684,2026-02-24 00:15:15,20,bf3d2dfe-0a62-4bc5-9d4d-24de656d1506,2,-1.0,bot
23ec196a-daf2-4d60-afb1-fd3964d5481f,2026-02-20 00:15:15,114,bf3d2dfe-0a62-4bc5-9d4d-24de656d1258,2,3.0,bot
236399e6-6611-4311-b18c-a0aec5b2c9f8,2026-02-22 00:15:15,57,bf3d2dfe-0a62-4bc5-9d4d-24de656d8793,2,1.0,bot
3583edb4-7501-475d-b288-51b5c3df44a0,2026-02-27 00:15:15,55,bf3d2dfe-0a62-4bc5-9d4d-24de656d6643,2,-4.0,bot
b3f21e82-da84-412a-a5d0-cec63ef53d4b,2026-02-19 00:15:15,20,bf3d2dfe-0a62-4bc5-9d4d-24de656d4006,2,4.0,bot
72c221f6-6794-4fea-99c4-0b8687e9ce8d,2026-02-24 00:14:59,764,b2a3073c-d945-4358-8f64-c3011e093003,3,-1.0,hub
ecdc7c22-9b46-4fcb-ab5e-d717fce2af81,2026-02-24 00:14:59,42,b2a3073c-d945-4358-8f64-c3011e096509,3,-1.0,bot
310a435a-a5c1-4c0f-aaff-e4954c1e1f27,2026-02-20 00:14:59,62,b2a3073c-d945-4358-8f64-c3011e093204,3,3.0,bot
e2b1bac5-255b-4790-8bcc-7f0cbea097ca,2026-02-22 00:14:59,105,b2a3073c-d945-4358-8f64-c3011e094031,3,1.0,bot
8eee9e3c-a1aa-4e31-a551-5034fc94249d,2026-02-23 00:14:59,74,b2a3073c-d945-4358-8f64-c3011e097324,3,0.0,bot
eaecb10b-6702-4aee-9b8f-26383d9e2e2b,2026-02-19 00:14:59,62,b2a3073c-d945-4358-8f64-c3011e098727,3,4.0,bot
909b21ca-b88b-4a14-b154-51754896d67e,2026-02-19 00:14:59,27,b2a3073c-d945-4358-8f64-c3011e098015,3,4.0,bot
eeb768b7-ffb6-45b5-9606-f0c184f0f084,2026-02-27 00:14:59,80,b2a3073c-d945-4358-8f64-c3011e094108,3,-4.0,bot
9073e528-ced6-4abf-b2d1-829a2d361fc5,2026-02-27 00:14:59,56,b2a3073c-d945-4358-8f64-c3011e096294,3,-4.0,bot
9a17bf53-cc98-4584-baf3-6d781c9cbcae,2026-02-18 00:14:59,32,b2a3073c-d945-4358-8f64-c3011e092107,3,5.0,bot
7e30a24b-b950-4389-b6d3-9c09e6b0a10f,2026-02-20 00:14:59,118,b2a3073c-d945-4358-8f64-c3011e094205,3,3.0,bot
17ab813d-09ca-403d-bf5f-cfbbe4dc832b,2026-02-23 00:14:38,504,97734bc4-6ea1-47db-8f78-3703847cca57,4,0.0,hub
9011afcc-971a-4d01-95d2-ed663792cd26,2026-02-18 00:14:38,81,97734bc4-6ea1-47db-8f78-3703847c8378,4,5.0,bot
f69e2c41-671e-4b9d-85e5-5575a902fa07,2026-02-18 00:14:38,32,97734bc4-6ea1-47db-8f78-3703847c7025,4,5.0,bot
e8bba4a2-c472-4ffb-adad-87fb8384de2b,2026-02-26 00:14:38,78,97734bc4-6ea1-47db-8f78-3703847c5853,4,-3.0,bot
92fbfe61-528d-4c1c-a502-1e0e9dc2cf15,2026-02-23 00:14:38,26,97734bc4-6ea1-47db-8f78-3703847c3474,4,0.0,bot
5983e684-d04f-47fa-bcb5-6381d1340443,2026-02-26 00:14:38,40,97734bc4-6ea1-47db-8f78-3703847c7401,4,-3.0,bot
e18364f0-5790-45e3-a71f-ad3a639a22fa,2026-02-24 00:14:38,54,97734bc4-6ea1-47db-8f78-3703847c2565,4,-1.0,bot
9662276a-c696-4fcb-a190-9e48a08bd41a,2026-02-23 00:14:38,117,97734bc4-6ea1-47db-8f78-3703847c8611,4,0.0,bot
c83ea5cf-7616-4656-b986-bca1b950122e,2026-02-28 00:14:38,89,97734bc4-6ea1-47db-8f78-3703847c7310,4,-5.0,bot
459a310a-c091-43bc-a6a0-0f10a1b720c6,2026-02-19 00:14:38,79,97734bc4-6ea1-47db-8f78-3703847c5486,4,4.0,bot
2d5eab11-c425-4a4e-9730-264ff7f25575,2026-02-26 00:14:38,67,97734bc4-6ea1-47db-8f78-3703847c1734,4,-3.0,bot
